name,price,description,images,stock,categoryId,componentType
PC PV Gaming Hera H019 (AMD Ryzen 7 9800X3D/ GeForce RTX 5080/ 2 x 32GB/ 1TB SSD/ Free DOS),134000000,"CPU AMD Ryzen 7 9800X3D<br/>Mainboard Asus ROG STRIX X870E-H GAMING WIFI7 HATSUNE MIKU EDITION DDR5<br/>RAM Corsair 2 x 32GB DDR5 6000MHz<br/>VGA Asus GeForce RTX 5080 16GB GDDR7<br/>SSD Samsung 990 EVO Plus 1TB M.2 2280 PCIe 4.0 x4 NVMe 2.0 (MZ-V9S1T0BW)<br/>PSU Asus ROG Thor 1200W Platinum III Hatsune Miku Edition<br/>COOLER Asus ROG Ryuo IV SLC 360 ARGB<br/>Case Asus ROG Strix Helios II Hatsune Miku Edition<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/KsiFZdLAZA_ScNK2L-C7gCS_-YOMVqm2nYkoizwfBmhk6Gqdae6viNc_9LEgp31q3G15iKSsJwyiLQOgOBjSkQuD6bazNvoN,2,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC PV Gaming Hera H018 (AMD Ryzen 7 7800X3D/ GeForce RTX 5070Ti/ 2 x 16GB/ 1TB SSD/ Free DOS),79990000,"CPU AMD Ryzen 7 7800X3D<br/>Mainboard MSI B850 MLG EDITION DDR5<br/>RAM Corsair 2 x 16GB DDR5 6000MHz<br/>VGA Msi GeForce RTX 5070Ti 16GB GDDR7<br/>SSD MSI SPATIUM M480 PRO PCIe 4.0 NVMe M.2 1TB<br/>PSU MSI A850GLS MLG EDITION 850W<br/>COOLER MSI CORELIQUID A17 MLG EDITION<br/>Case MSI PANO 130R MLG EDITION<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/fbUz261jB_LJvRDsf81QqjVFDmnKvZmznSZmeOETS0HV4IP2x2l9u7E8MRmzGZ2PSR326ITCD3P4ATowIKHxxMdTM0SOooTEkQ,1,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC PV Home Office MT A50205 (AMD Ryzen 5 5500GT/ 2 x 8GB/ 1TB SSD/ Free DOS),12390000,"CPU AMD Ryzen 5 5500GT<br/>Mainboard Asus PRIME A520M-K<br/>RAM SP 2 x 8GB DDR4 3200MHz<br/>SSD WD GREEN 1TB SN350 NVMe M.2-2280 PCIe Gen3x4 (WDS100T3G0C)<br/>Power MIK SPOWER 500 (SP005841)<br/>Case MIK Phong Vu Office<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/eAaNZCNFunIWgKMejTdbBW0i4DQplf7IWa9Xe4kt9EkxTSHRBTilE91uwiteHeLhpvSOABITdAhWjmzBM34nr1ejLSioY68,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC HP ProDesk 2 Tower (BD5Y1PT) (AMD Ryzen™ 7 8700G/ 16GB DDR5/ 512GB SSD/ Windows 11),16490000,"CPU: AMD Ryzen™ 7 8700G (4.2 GHz - 5.1 GHz/24MB/8 nhân, 16 luồng)<br/>Đồ họa: AMD Radeon™ 780M Graphics<br/>RAM: 1 x 16GB DDR5 5200MHz (2 Khe cắm)<br/>Lưu trữ: 512GB M.2 NVMe SSD <br/>Keyboard & Mouse: USB",https://lh3.googleusercontent.com/wdoqUPpyUX3VjVnBldbXorYJf4K9mr4tkUsj6KgUoPFoEEOUqMb44_5X8y4IIfssvBLkc3edRG3Lq-I9hYQp3w35ytNGXWD-0A,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC HP ProDesk 2 Tower (BD5X8PT) (AMD Ryzen™ 5 8500G/ 8GB DDR5/ 512GB SSD/ Windows 11),13490000,"CPU: AMD Ryzen™ 5 8500G (3.5GHz - 5.0 GHz/22MB/6 nhân, 12 luồng)<br/>Đồ họa: AMD Radeon™ 740M Graphics<br/>RAM: 1 x 8GB DDR5 5200MHz (2 Khe cắm)<br/>Lưu trữ: 512GB M.2 NVMe SSD <br/>Keyboard & Mouse: USB",https://lh3.googleusercontent.com/ItVGAYvfWXda-RVwGebc_RmnDsZs0lZAVk9PTBFcH7_sk1BvrImqaVnt675T2FY3gd2ow1KxPplX1avzP5SPg9aYVsr1,3,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC PV Gaming Apollo M016 (AMD Ryzen 5 7500F/ GeForce RTX 5060/ 1 x 16GB/ 1TB SSD/ Free DOS),26490000,"CPU AMD Ryzen 5 7500F<br/>Mainboard Asus B840M MAX GAMING AX-CSM DDR5<br/>RAM Team 1 x 16GB DDR5 6000MHz<br/>VGA Asus GeForce RTX 5060 8GB GDDR7<br/>SSD NVMe 1TB KIOXIA EXCERIA PLUS G3 Gen4x4, HMB (LSD10Z001TG8)<br/>PSU MIK C650B (SP006078)<br/>CASE ASUS A31 ATX BLACK 4FA<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/rnh6NjDyxayZDbifhh8pvCxyZP7l0xDLJm8qLY3qJANgBIWD9eBcrV7dMPuzWU6-zw0tIx1L1RZJr6z6CDBNYRHI1tgisJ1r2g,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC PV Gaming Apollo M015 (AMD Ryzen 5 7500F/ GeForce RTX 3060/ 1 x 16GB/ 1TB SSD/ Free DOS),23990000,"CPU AMD Ryzen 5 7500F<br/>Mainboard Asus B840M MAX GAMING AX-CSM DDR5<br/>RAM Team 1 x 16GB DDR5 6000MHz<br/>VGA Asus GeForce RTX 3060 12GB GDDR6<br/>SSD NVMe 1TB KIOXIA EXCERIA PLUS G3 Gen4x4, HMB (LSD10Z001TG8)<br/>PSU MIK C650B (SP006078)<br/>CASE MAGIC CUBI-M ELITE BLACK<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/ly_iUF9DU-pkiMeSEcl8A-kGlHQpcNv08177LTSi9Is0SmoW6QDyUnaXUcKST-n9ARwSSG58ugF-cnaYIZNu9NLDZCRyOXPi,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC PV Gaming Apollo M014 (AMD Ryzen 5 7500F/ GeForce RTX 3050/ 1 x 16GB/ 1TB SSD/ Free DOS),20990000,"CPU AMD Ryzen 5 7500F<br/>Mainboard Asus B840M MAX GAMING AX-CSM DDR5<br/>RAM Team 1 x 16GB DDR5 6000MHz<br/>VGA Asus GeForce RTX 3050 6GB GDDR6<br/>SSD NVMe 1TB KIOXIA EXCERIA PLUS G3 Gen4x4, HMB (LSD10Z001TG8)<br/>PSU MIK C650B (SP006078)<br/>CASE MAGIC CUBI-M ELITE BLACK<br/><br/><strong>Cấu hình trên do Phong Vũ gợi ý và hỗ trợ lắp ráp sẵn miễn phí. Quý khách có thể tùy chỉnh cấu hình theo nhu cầu <a href=""https://phongvu.vn/buildpc"" target=""_blank"">tại đây.</a></strong><br/>",https://lh3.googleusercontent.com/Eyf-IeKL2XuGTGpQwySkHiY6F6Yo_--2N9FRxr8PZJZDIvAwXgMfuG1J2v9BbFcwftMnYKB6x970Rf2fI2LfioYlaJUB3K23,0,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC HP Omnidesk S03-0042d (C16DVPA) (Intel Core i7-14700/ 16GB DDR5/ 512GB SSD/ Windows 11),19990000,"CPU: Intel Core i7-14700 (2.1 GHz - 5.4 GHz/33MB/20 nhân, 28 luồng)<br/>Đồ họa: Intel UHD Graphics 770<br/>RAM: 1 x 16GB DDR5 5600MHz (2 Khe cắm)<br/>Lưu trữ: 512GB M.2 NVMe SSD <br/>Keyboard + Mouse USB",https://lh3.googleusercontent.com/fxPMr62tzZ7k9mSLHRdvmoi1zo3IZzDjSZ4rOb6E9PJvD8LuUghBpblXsiqCC26VOry0spSfcoXdDUxqxH5aXR2bP7XOzyKD,2,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
PC HP Omnidesk S03-0023d (C16DRPA) (Intel Core i3-13100/ 8GB DDR5/ 512GB SSD/ Windows 11),11490000,"CPU: Intel Core i3-13100 (3.4 GHz - 4.5 GHz/12MB/4 nhân, 8 luồng)<br/>Đồ họa: Intel UHD Graphics 730<br/>RAM: 1 x 8GB DDR5 4800MHz (2 Khe cắm)<br/>Lưu trữ: 512GB M.2 NVMe SSD <br/>Keyboard + Mouse USB",https://lh3.googleusercontent.com/CvDBXY7y0O2f-6fAqc4071DysvUQjmWsIPpYNyGzXE_lHJq-XZ1U91P0S7x-wZhqWFwUNLwFQEUJAPoYlHUrShcl8xsqvNR8Ww,4,c0dfc09e-a202-4884-b29b-6cbaf38c5fe1,pc
